LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	No
Time_Pref	Absolute
Operator	mechlab
Description	Data file
Date	2022/03/16
Time	19:48:48.4938001632690429688
***End_of_Header***	
	
Channels	6						
Samples	1	1	1	1	1	1	
Date	2022/03/16	2022/03/16	2022/03/16	2022/03/16	2022/03/16	2022/03/16	
Time	19:48:48.4938001632690429688	19:48:48.6998000144958496094	19:48:48.90579986572265625	19:48:49.113800048828125	19:48:49.3228001594543457031	19:48:49.5297999382019042969	
X_Dimension	Time	Time	Time	Time	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
***End_of_Header***							
X_Value	Untitled	Untitled 1	Untitled 2	Untitled 3	Untitled 4	Untitled 5	Comment
	0.000000	371.165610	9.020289	58.792040	-9.571241E-5	5.337895E-5
	1.039000	371.357538	9.023823	55.485942	-9.510265E-5	5.217938E-5
	2.086000	371.691803	9.016971	50.158675	-9.754167E-5	5.457852E-5
	3.118000	367.628456	9.018398	42.099289	-9.693192E-5	5.337895E-5
	4.162000	370.703822	9.020027	39.509061	-9.876117E-5	5.217938E-5
	5.193000	367.961433	9.021822	39.512093	-9.937091E-5	5.397873E-5
	6.250000	371.268658	9.025048	39.503176	-9.815142E-5	5.277916E-5
	7.286000	368.980973	9.019061	39.505271	-9.571241E-5	5.097982E-5
	8.324000	371.529501	9.014497	39.516016	-9.632216E-5	5.217938E-5
	9.356000	367.234294	9.018224	39.513356	-9.754167E-5	5.277916E-5
	10.420000	368.211971	9.022401	39.507768	-9.754167E-5	5.277916E-5
	11.456000	369.154224	9.020748	39.517956	-9.754167E-5	5.277916E-5
	12.502000	369.186427	9.017486	39.515623	-9.693192E-5	5.277916E-5
	13.544000	373.849389	9.022506	39.510348	-9.693192E-5	5.157960E-5
	14.604000	369.188359	9.020071	39.514573	-9.693192E-5	5.457852E-5
	15.645000	369.166461	9.022033	39.516967	-9.693192E-5	5.337895E-5
	16.688000	371.241608	9.026832	39.512644	-9.693192E-5	5.157960E-5
	17.734000	367.128025	9.029797	39.509337	-9.571241E-5	5.217938E-5
	18.791000	371.645431	9.040586	39.519769	-9.449289E-5	5.277916E-5
	19.832000	368.941686	9.046271	39.515418	-9.693192E-5	5.337895E-5
	20.892000	367.457782	9.055321	39.512678	-9.571241E-5	5.337895E-5
	21.934000	369.554827	9.069665	39.512987	-9.571241E-5	5.217938E-5
	22.978000	365.603546	9.076890	39.513042	-9.571241E-5	5.337895E-5
	24.025000	370.989782	9.089956	39.517330	-9.815142E-5	5.277916E-5
	25.068000	373.173775	9.101898	39.515752	-9.693192E-5	5.277916E-5
	26.110000	371.329200	9.112437	39.515779	-9.693192E-5	5.097982E-5
	27.155000	372.792494	9.122662	39.519593	-9.510265E-5	5.038005E-5
	28.198000	376.240123	9.139745	39.516726	-9.449289E-5	5.157960E-5
	29.240000	376.450730	9.150256	39.521023	-9.388313E-5	5.038005E-5
	30.282000	385.418559	9.164404	39.527662	-9.022454E-5	4.858072E-5
	31.328000	411.540165	9.178538	39.526383	-8.900500E-5	4.738118E-5
	32.369000	454.563720	9.188925	39.526317	-7.376019E-5	4.318284E-5
	33.415000	526.596827	9.198382	39.532742	-6.095379E-5	3.898457E-5
	34.460000	612.273607	9.206835	39.535019	-4.936644E-5	3.478638E-5
	35.502000	678.529536	9.210279	39.545813	-3.655872E-5	3.118799E-5
	36.545000	735.488522	9.218364	39.546490	-2.619006E-5	2.938881E-5
	37.598000	789.646512	9.223276	39.548684	-1.887073E-5	2.579051E-5
	38.639000	838.067899	9.227666	39.551893	-1.033123E-5	2.219225E-5
	39.689000	891.129706	9.231826	39.554798	1.868590E-6	1.799436E-5
	40.730000	939.219405	9.240579	39.551562	1.345900E-5	1.499591E-5
	41.774000	1005.996376	9.244431	39.557712	2.688019E-5	9.598797E-6
	42.826000	1100.165677	9.259382	39.556692	0.000123	-3.717098E-5
