LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	No
Time_Pref	Absolute
Operator	mechlab
Description	Data file
Date	2022/03/16
Time	21:51:14.4727997779846191407
***End_of_Header***	
	
Channels	6						
Samples	1	1	1	1	1	1	
Date	2022/03/16	2022/03/16	2022/03/16	2022/03/16	2022/03/16	2022/03/16	
Time	21:51:14.4727997779846191407	21:51:14.6807999610900878906	21:51:14.8888001441955566406	21:51:15.0977997779846191406	21:51:15.3057999610900878906	21:51:15.5138001441955566406	
X_Dimension	Time	Time	Time	Time	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
***End_of_Header***							
X_Value	Untitled	Untitled 1	Untitled 2	Untitled 3	Untitled 4	Untitled 5	Comment
	0.000000	-362.029428	-18.003605	57.625698	-4.775128E-8	2.398164E-6
	1.046000	-370.392489	-18.004705	50.142012	-4.775128E-8	2.398164E-6
	2.106000	-369.534285	-18.005080	41.712484	-4.775128E-8	3.595916E-6
	3.146000	-363.699142	-18.008406	38.808119	-4.775128E-8	4.194795E-6
	4.188000	-359.855740	-18.005415	38.808211	-4.775128E-8	2.398164E-6
	5.232000	-350.104739	-18.003554	38.803728	-4.775128E-8	2.997040E-6
	6.277000	-348.753833	-18.003756	38.807187	-4.775128E-8	2.398164E-6
	7.333000	-349.365685	-18.006103	38.801461	-4.775128E-8	3.595916E-6
	8.377000	-350.979045	-18.005982	38.812516	-4.775128E-8	4.194795E-6
	9.421000	-335.941958	-18.005352	38.809729	-4.775128E-8	4.793675E-6
	10.469000	-332.217706	-18.005991	38.814547	-4.775128E-8	4.793675E-6
	11.511000	-319.985481	-18.004631	38.807703	-4.775128E-8	5.392556E-6
	12.557000	-318.061365	-18.001864	38.805414	-4.775128E-8	6.590323E-6
	13.601000	-316.642833	-17.998304	38.810085	-4.775128E-8	7.189209E-6
	14.650000	-290.288079	-18.002296	38.808544	-4.775128E-8	9.584769E-6
	15.693000	-254.945531	-17.999119	38.808753	-4.775128E-8	1.377706E-5
	16.735000	-210.351124	-18.000979	38.813392	-4.775128E-8	2.575543E-5
	17.778000	-48.981394	-17.988079	38.815970	-4.775128E-8	4.851603E-5
	18.824000	219.351472	-17.965115	38.814738	-4.775128E-8	5.929813E-5
	19.876000	386.739901	-17.902365	38.818235	-4.775128E-8	5.630306E-5
	20.920000	387.657680	-17.836787	38.833426	-4.775128E-8	5.510503E-5
	21.962000	402.507991	-17.780639	38.836226	-4.775128E-8	5.750108E-5
	23.006000	406.404527	-17.725855	38.838005	-4.775128E-8	5.989715E-5
	24.051000	426.445926	-17.685431	38.841712	-4.775128E-8	6.289228E-5
	25.096000	422.456001	-17.654159	38.842061	-4.775128E-8	6.888264E-5
	26.137000	473.516726	-17.630757	38.841048	-4.775128E-8	7.187788E-5
	27.183000	503.020911	-17.616263	38.828379	-4.775128E-8	7.667034E-5
	28.226000	537.846605	-17.605490	38.834010	-4.775128E-8	7.726941E-5
	29.270000	537.202550	-17.603373	38.824523	-4.775128E-8	7.726941E-5
	30.314000	534.959626	-17.600486	38.821628	-4.775128E-8	7.607128E-5
	31.358000	537.213821	-17.607633	38.818169	-4.775128E-8	7.726941E-5
	32.398000	519.418566	-17.603301	38.815447	-4.775128E-8	7.547222E-5
	33.441000	518.962896	-17.607957	38.816901	-4.775128E-8	7.607128E-5
	34.483000	512.343615	-17.601196	38.810938	-4.775128E-8	7.607128E-5
	35.525000	512.399970	-17.609496	38.816472	-4.775128E-8	7.427410E-5
	36.568000	508.936561	-17.603908	38.811954	-4.775128E-8	7.427410E-5
	37.612000	501.203064	-17.608036	38.818083	-4.775128E-8	7.487316E-5
	38.655000	493.777104	-17.604389	38.815461	-4.775128E-8	7.607128E-5
	39.702000	500.113000	-17.605719	38.816571	-4.775128E-8	7.427410E-5
	40.745000	505.952974	-17.607318	38.813791	-4.775128E-8	7.427410E-5
	41.789000	503.850133	-17.609472	38.818490	-4.775128E-8	7.307599E-5
	42.834000	503.141671	-17.609345	38.814134	-4.775128E-8	7.427410E-5
	43.876000	495.686728	-17.608017	38.814276	-4.775128E-8	7.487316E-5
	44.916000	500.718412	-17.610594	38.809801	-4.775128E-8	7.607128E-5
	45.962000	502.326941	-17.607204	38.818416	-4.775128E-8	7.367504E-5
	47.007000	497.747706	-17.603989	38.813552	-4.775128E-8	7.367504E-5
	48.049000	497.102040	-17.606768	38.815667	-4.775128E-8	7.367504E-5
	49.099000	510.527379	-17.604484	38.818620	-4.775128E-8	7.487316E-5
	50.144000	506.564827	-17.607799	38.817281	-4.775128E-8	7.607128E-5
	51.188000	513.794350	-17.607149	38.818580	-4.775128E-8	7.547222E-5
	52.228000	510.321281	-17.607187	38.815092	-4.775128E-8	7.487316E-5
	53.271000	509.876882	-17.607274	38.813231	-4.775128E-8	7.667034E-5
	54.314000	515.314322	-17.604049	38.810967	-4.775128E-8	7.547222E-5
